Series Name,Series Code,Country Name,Country Code,1990 [YR1990],2000 [YR2000],2007 [YR2007],2008 [YR2008],2009 [YR2009],2010 [YR2010],2011 [YR2011],2012 [YR2012],2013 [YR2013],2014 [YR2014],2015 [YR2015],2016 [YR2016]
Research and development expenditure (% of GDP),GB.XPD.RSDV.GD.ZS,Afghanistan,AFG,..,..,..,..,..,..,..,..,..,..,..,..
Research and development expenditure (% of GDP),GB.XPD.RSDV.GD.ZS,Albania,ALB,..,..,0.0873700007796288,0.154119998216629,..,..,..,..,..,..,..,..
Research and development expenditure (% of GDP),GB.XPD.RSDV.GD.ZS,Algeria,DZA,..,..,..,..,..,..,..,..,..,..,..,..
Research and development expenditure (% of GDP),GB.XPD.RSDV.GD.ZS,American Samoa,ASM,..,..,..,..,..,..,..,..,..,..,..,..
Research and development expenditure (% of GDP),GB.XPD.RSDV.GD.ZS,Andorra,ADO,..,..,..,..,..,..,..,..,..,..,..,..
Research and development expenditure (% of GDP),GB.XPD.RSDV.GD.ZS,Angola,AGO,..,..,..,..,..,..,..,..,..,..,..,..
Research and development expenditure (% of GDP),GB.XPD.RSDV.GD.ZS,Antigua and Barbuda,ATG,..,..,..,..,..,..,..,..,..,..,..,..
Research and development expenditure (% of GDP),GB.XPD.RSDV.GD.ZS,Argentina,ARG,..,0.438840001821518,0.401690006256104,0.421350002288818,0.519010007381439,0.517610013484955,0.536589980125427,0.609390020370483,0.61175000667572,0.613030016422272,..,..
Research and development expenditure (% of GDP),GB.XPD.RSDV.GD.ZS,Armenia,ARM,..,0.184630006551743,0.211070001125336,0.224380001425743,0.29093000292778,0.241390004754066,0.270139992237091,0.238529995083809,0.222159996628761,0.240789994597435,..,..
Research and development expenditure (% of GDP),GB.XPD.RSDV.GD.ZS,Aruba,ABW,..,..,..,..,..,..,..,..,..,..,..,..
Research and development expenditure (% of GDP),GB.XPD.RSDV.GD.ZS,Australia,AUS,..,1.5766099691391,..,2.40242004394531,..,2.38394999504089,2.24605989456177,..,2.19574999809265,..,..,..
Research and development expenditure (% of GDP),GB.XPD.RSDV.GD.ZS,Austria,AUT,..,1.88966000080109,2.43239998817444,2.5855700969696,2.61357998847961,2.73783993721008,2.68163990974426,2.88561010360718,2.964359998703,2.98608994483948,..,..
Research and development expenditure (% of GDP),GB.XPD.RSDV.GD.ZS,Azerbaijan,AZE,..,0.335999995470047,0.170059993863106,0.165539994835854,0.249760001897812,0.218480005860329,0.210840001702309,0.217240005731583,0.211410000920296,0.209910005331039,..,..
Research and development expenditure (% of GDP),GB.XPD.RSDV.GD.ZS,"Bahamas, The",BHS,..,..,..,..,..,..,..,..,..,..,..,..
Research and development expenditure (% of GDP),GB.XPD.RSDV.GD.ZS,Bahrain,BHR,..,..,..,..,..,..,..,..,..,0.0997700020670891,..,..
Research and development expenditure (% of GDP),GB.XPD.RSDV.GD.ZS,Bangladesh,BGD,..,..,..,..,..,..,..,..,..,..,..,..
Research and development expenditure (% of GDP),GB.XPD.RSDV.GD.ZS,Barbados,BRB,..,..,..,..,..,..,..,..,..,..,..,..
Research and development expenditure (% of GDP),GB.XPD.RSDV.GD.ZS,Belarus,BLR,..,0.722100019454956,0.962029993534088,0.741469979286194,0.642690002918243,0.693499982357025,0.700600028038025,0.667050004005432,0.6735799908638,..,..,..
Research and development expenditure (% of GDP),GB.XPD.RSDV.GD.ZS,Belgium,BEL,..,1.92235994338989,1.84412002563477,1.92412996292114,1.98537003993988,2.05080008506775,2.15532994270325,2.36268997192383,2.42964005470276,2.46467995643616,..,..
Research and development expenditure (% of GDP),GB.XPD.RSDV.GD.ZS,Belize,BLZ,..,..,..,..,..,..,..,..,..,..,..,..
Research and development expenditure (% of GDP),GB.XPD.RSDV.GD.ZS,Benin,BEN,..,..,..,..,..,..,..,..,..,..,..,..
Research and development expenditure (% of GDP),GB.XPD.RSDV.GD.ZS,Bermuda,BMU,..,..,0.205259993672371,0.209499999880791,0.222169995307922,0.22282999753952,0.261220008134842,0.23115000128746,0.226060003042221,0.22316999733448,..,..
Research and development expenditure (% of GDP),GB.XPD.RSDV.GD.ZS,Bhutan,BTN,..,..,..,..,..,..,..,..,..,..,..,..
Research and development expenditure (% of GDP),GB.XPD.RSDV.GD.ZS,Bolivia,BOL,..,0.287440001964569,..,..,0.157000005245209,..,..,..,..,..,..,..
Research and development expenditure (% of GDP),GB.XPD.RSDV.GD.ZS,Bosnia and Herzegovina,BIH,..,..,0.0257600005716085,0.0188100002706051,0.0214799996465445,..,..,0.270370006561279,0.327389985322952,0.261079996824265,..,..
Research and development expenditure (% of GDP),GB.XPD.RSDV.GD.ZS,Botswana,BWA,..,..,..,..,..,..,..,0.252290010452271,..,..,..,..
Research and development expenditure (% of GDP),GB.XPD.RSDV.GD.ZS,Brazil,BRA,..,0.998860001564026,1.08227002620697,1.1298600435257,1.12029004096985,1.15962994098663,1.14007997512817,1.15113997459412,1.23601996898651,..,..,..
Research and development expenditure (% of GDP),GB.XPD.RSDV.GD.ZS,British Virgin Islands,VGB,..,..,..,..,..,..,..,..,..,..,..,..
Research and development expenditure (% of GDP),GB.XPD.RSDV.GD.ZS,Brunei Darussalam,BRN,..,..,..,..,..,..,..,..,..,..,..,..
Research and development expenditure (% of GDP),GB.XPD.RSDV.GD.ZS,Bulgaria,BGR,..,0.498849987983704,0.426829993724823,0.445800006389618,0.495660006999969,0.571439981460571,0.536289989948273,0.608479976654053,0.636420011520386,0.795130014419556,..,..
Research and development expenditure (% of GDP),GB.XPD.RSDV.GD.ZS,Burkina Faso,BFA,..,..,0.110619999468327,0.186340004205704,0.200049996376038,..,..,..,..,..,..,..
Research and development expenditure (% of GDP),GB.XPD.RSDV.GD.ZS,Burundi,BDI,..,..,0.200699999928474,0.154190003871918,0.144339993596077,0.137549996376038,0.12126000225544,..,..,..,..,..
Research and development expenditure (% of GDP),GB.XPD.RSDV.GD.ZS,Cabo Verde,CPV,..,..,..,..,..,..,0.0726400017738342,..,..,..,..,..
Research and development expenditure (% of GDP),GB.XPD.RSDV.GD.ZS,Cambodia,KHM,..,..,..,..,..,..,..,..,..,..,..,..
Research and development expenditure (% of GDP),GB.XPD.RSDV.GD.ZS,Cameroon,CMR,..,..,..,..,..,..,..,..,..,..,..,..
Research and development expenditure (% of GDP),GB.XPD.RSDV.GD.ZS,Canada,CAN,..,1.87184000015259,1.91787004470825,1.86826002597809,1.92270994186401,1.8376100063324,1.79851996898651,1.78606998920441,1.68827998638153,1.61152994632721,..,..
Research and development expenditure (% of GDP),GB.XPD.RSDV.GD.ZS,Cayman Islands,CYM,..,..,..,..,..,..,..,..,..,..,..,..
Research and development expenditure (% of GDP),GB.XPD.RSDV.GD.ZS,Central African Republic,CAF,..,..,..,..,..,..,..,..,..,..,..,..
Research and development expenditure (% of GDP),GB.XPD.RSDV.GD.ZS,Chad,TCD,..,..,..,..,..,..,..,..,..,..,..,..
Research and development expenditure (% of GDP),GB.XPD.RSDV.GD.ZS,Channel Islands,CHI,..,..,..,..,..,..,..,..,..,..,..,..
Research and development expenditure (% of GDP),GB.XPD.RSDV.GD.ZS,Chile,CHL,..,..,0.310499995946884,0.374989986419678,0.35291001200676,0.330989986658096,0.35343000292778,0.364789992570877,0.391099989414215,0.379280000925064,..,..
Research and development expenditure (% of GDP),GB.XPD.RSDV.GD.ZS,China,CHN,..,0.897669970989227,1.38432002067566,1.45729994773865,1.67870998382568,1.72720003128052,1.7943799495697,1.92809998989105,2.0146598815918,2.04604005813599,..,..
Research and development expenditure (% of GDP),GB.XPD.RSDV.GD.ZS,Colombia,COL,..,0.106030002236366,0.181630000472069,0.194509997963905,0.192959994077682,0.195659995079041,0.207469999790192,0.206929996609688,0.255380004644394,0.195339992642403,..,..
Research and development expenditure (% of GDP),GB.XPD.RSDV.GD.ZS,Comoros,COM,..,..,..,..,..,..,..,..,..,..,..,..
Research and development expenditure (% of GDP),GB.XPD.RSDV.GD.ZS,"Congo, Dem. Rep.",ZAR,..,..,0.139200001955032,0.0850299969315529,0.0798700004816055,..,..,..,..,..,..,..
Research and development expenditure (% of GDP),GB.XPD.RSDV.GD.ZS,"Congo, Rep.",COG,..,..,..,..,..,..,..,..,..,..,..,..
Research and development expenditure (% of GDP),GB.XPD.RSDV.GD.ZS,Costa Rica,CRI,..,0.387279987335205,0.364170014858246,0.398400008678436,0.541170001029968,0.482609987258911,0.474029988050461,0.570450007915497,0.561410009860992,..,..,..
Research and development expenditure (% of GDP),GB.XPD.RSDV.GD.ZS,Cote d'Ivoire,CIV,..,..,..,..,..,..,..,..,..,..,..,..
Research and development expenditure (% of GDP),GB.XPD.RSDV.GD.ZS,Croatia,HRV,..,1.04410004615784,0.792249977588654,0.884130001068115,0.844250023365021,0.744690001010895,0.752369999885559,0.751129984855652,0.815609991550446,0.790000021457672,..,..
Research and development expenditure (% of GDP),GB.XPD.RSDV.GD.ZS,Cuba,CUB,..,0.478650003671646,0.436150014400482,0.500609993934631,0.614870011806488,0.6076700091362,0.271919995546341,0.407169997692108,0.474660009145737,0.40531998872757,..,..
Research and development expenditure (% of GDP),GB.XPD.RSDV.GD.ZS,Curacao,CUW,..,..,..,..,..,..,..,..,..,..,..,..
Research and development expenditure (% of GDP),GB.XPD.RSDV.GD.ZS,Cyprus,CYP,..,0.228180006146431,0.404309988021851,0.390890002250671,0.450459986925125,0.452179998159409,0.456120014190674,0.429250001907349,0.462660014629364,0.472400009632111,..,..
Research and development expenditure (% of GDP),GB.XPD.RSDV.GD.ZS,Czech Republic,CZE,..,1.11635994911194,1.30508995056152,1.2420300245285,1.29721999168396,1.33985996246338,1.56006002426147,1.79038000106812,1.90952003002167,1.99733996391296,..,..
Research and development expenditure (% of GDP),GB.XPD.RSDV.GD.ZS,Denmark,DNK,..,..,2.51481008529663,2.77951002120972,3.06927990913391,2.93696999549866,2.96625995635986,3.02631998062134,3.08493995666504,3.08492994308472,..,..
Research and development expenditure (% of GDP),GB.XPD.RSDV.GD.ZS,Djibouti,DJI,..,..,..,..,..,..,..,..,..,..,..,..
Research and development expenditure (% of GDP),GB.XPD.RSDV.GD.ZS,Dominica,DMA,..,..,..,..,..,..,..,..,..,..,..,..
Research and development expenditure (% of GDP),GB.XPD.RSDV.GD.ZS,Dominican Republic,DOM,..,..,..,..,..,..,..,..,..,..,..,..
Research and development expenditure (% of GDP),GB.XPD.RSDV.GD.ZS,Ecuador,ECU,..,..,0.131940007209778,0.227789998054504,0.394630014896393,0.402969986200333,0.339910000562668,..,..,..,..,..
Research and development expenditure (% of GDP),GB.XPD.RSDV.GD.ZS,"Egypt, Arab Rep.",EGY,..,0.192469999194145,0.255100011825562,0.270240008831024,0.433120012283325,0.433450013399124,0.531539976596832,0.541029989719391,0.677980005741119,0.678680002689362,..,..
Research and development expenditure (% of GDP),GB.XPD.RSDV.GD.ZS,El Salvador,SLV,..,..,0.0893500000238419,0.112450003623962,0.0774400010704994,0.0672300010919571,0.0311200004070997,0.0305100008845329,0.0576799996197224,0.0842000022530556,..,..
Research and development expenditure (% of GDP),GB.XPD.RSDV.GD.ZS,Equatorial Guinea,GNQ,..,..,..,..,..,..,..,..,..,..,..,..
Research and development expenditure (% of GDP),GB.XPD.RSDV.GD.ZS,Eritrea,ERI,..,..,..,..,..,..,..,..,..,..,..,..
Research and development expenditure (% of GDP),GB.XPD.RSDV.GD.ZS,Estonia,EST,..,0.600090026855469,1.06884002685547,1.25952005386353,1.39540994167328,1.58141005039215,2.30655002593994,2.11425995826721,1.71467995643616,1.43636000156403,..,..
Research and development expenditure (% of GDP),GB.XPD.RSDV.GD.ZS,Ethiopia,ETH,..,..,0.170890003442764,..,..,0.241370007395744,..,..,0.604740023612976,..,..,..
Research and development expenditure (% of GDP),GB.XPD.RSDV.GD.ZS,Faroe Islands,FRO,..,..,..,..,..,..,..,..,..,..,..,..
Research and development expenditure (% of GDP),GB.XPD.RSDV.GD.ZS,Fiji,FJI,..,..,..,..,..,..,..,..,..,..,..,..
Research and development expenditure (% of GDP),GB.XPD.RSDV.GD.ZS,Finland,FIN,..,3.24569010734558,3.34576988220215,3.54708003997803,3.74883008003235,3.72598004341125,3.6388099193573,3.41948008537292,3.29682993888855,3.17388010025024,..,..
Research and development expenditure (% of GDP),GB.XPD.RSDV.GD.ZS,France,FRA,..,2.08400011062622,2.02003002166748,2.05759000778198,2.20910000801086,2.17509007453918,2.19063997268677,2.22906994819641,2.24326992034912,2.25599002838135,..,..
Research and development expenditure (% of GDP),GB.XPD.RSDV.GD.ZS,French Polynesia,PYF,..,..,..,..,..,..,..,..,..,..,..,..
Research and development expenditure (% of GDP),GB.XPD.RSDV.GD.ZS,Gabon,GAB,..,..,0.416330009698868,0.510900020599365,0.57507997751236,..,..,..,..,..,..,..
Research and development expenditure (% of GDP),GB.XPD.RSDV.GD.ZS,"Gambia, The",GMB,..,..,..,0.0203900001943111,0.0174800008535385,..,0.132210001349449,..,..,..,..,..
Research and development expenditure (% of GDP),GB.XPD.RSDV.GD.ZS,Georgia,GEO,..,0.215299993753433,..,..,..,..,..,..,0.0836699977517128,0.0984300002455711,..,..
Research and development expenditure (% of GDP),GB.XPD.RSDV.GD.ZS,Germany,DEU,..,2.39165997505188,2.44633007049561,2.5971200466156,2.72643995285034,2.71367001533508,2.79561996459961,2.87167000770569,2.82646989822388,2.86854004859924,..,..
Research and development expenditure (% of GDP),GB.XPD.RSDV.GD.ZS,Ghana,GHA,..,..,0.23157000541687,..,..,0.376549988985062,..,..,..,..,..,..
Research and development expenditure (% of GDP),GB.XPD.RSDV.GD.ZS,Gibraltar,GIB,..,..,..,..,..,..,..,..,..,..,..,..
Research and development expenditure (% of GDP),GB.XPD.RSDV.GD.ZS,Greece,GRC,..,..,0.576550006866455,0.661830008029938,0.625569999217987,0.598380029201508,0.67195999622345,0.699570000171661,0.812510013580322,0.838450014591217,..,..
Research and development expenditure (% of GDP),GB.XPD.RSDV.GD.ZS,Greenland,GRL,..,..,..,..,..,..,..,..,..,..,..,..
Research and development expenditure (% of GDP),GB.XPD.RSDV.GD.ZS,Grenada,GRD,..,..,..,..,..,..,..,..,..,..,..,..
Research and development expenditure (% of GDP),GB.XPD.RSDV.GD.ZS,Guam,GUM,..,..,..,..,..,..,..,..,..,..,..,..
Research and development expenditure (% of GDP),GB.XPD.RSDV.GD.ZS,Guatemala,GTM,..,..,0.0667399987578392,0.0618899986147881,0.0553000010550022,0.0434999987483025,0.048140000551939,0.044709999114275,..,..,..,..
Research and development expenditure (% of GDP),GB.XPD.RSDV.GD.ZS,Guinea,GIN,..,..,..,..,..,..,..,..,..,..,..,..
Research and development expenditure (% of GDP),GB.XPD.RSDV.GD.ZS,Guinea-Bissau,GNB,..,..,..,..,..,..,..,..,..,..,..,..
Research and development expenditure (% of GDP),GB.XPD.RSDV.GD.ZS,Guyana,GUY,..,..,..,..,..,..,..,..,..,..,..,..
Research and development expenditure (% of GDP),GB.XPD.RSDV.GD.ZS,Haiti,HTI,..,..,..,..,..,..,..,..,..,..,..,..
Research and development expenditure (% of GDP),GB.XPD.RSDV.GD.ZS,Honduras,HND,..,0.0445300005376339,..,..,..,..,..,..,..,..,..,..
Research and development expenditure (% of GDP),GB.XPD.RSDV.GD.ZS,"Hong Kong SAR, China",HKG,..,0.46492999792099,0.751609981060028,0.71995997428894,0.773419976234436,0.749459981918335,0.720860004425049,0.727330029010773,0.730050027370453,..,..,..
Research and development expenditure (% of GDP),GB.XPD.RSDV.GD.ZS,Hungary,HUN,..,0.791769981384277,0.96204000711441,0.985230028629303,1.13926994800568,1.14672994613647,1.19620001316071,1.2703800201416,1.39731001853943,1.37072002887726,..,..
Research and development expenditure (% of GDP),GB.XPD.RSDV.GD.ZS,Iceland,ISL,..,2.60109996795654,2.57558989524841,2.54061007499695,2.65756011009216,..,2.49482989311218,..,1.87304997444153,1.89079999923706,..,..
Research and development expenditure (% of GDP),GB.XPD.RSDV.GD.ZS,India,IND,..,0.743950009346008,0.790799975395203,0.841080009937286,0.818809986114502,0.797179996967316,0.822239995002747,..,..,..,..,..
Research and development expenditure (% of GDP),GB.XPD.RSDV.GD.ZS,Indonesia,IDN,..,0.0676899999380112,..,..,0.0833199992775917,..,..,..,0.0848900005221367,..,..,..
Research and development expenditure (% of GDP),GB.XPD.RSDV.GD.ZS,"Iran, Islamic Rep.",IRN,..,..,..,0.67111998796463,0.284480005502701,0.277599990367889,..,0.32506000995636,..,..,..,..
Research and development expenditure (% of GDP),GB.XPD.RSDV.GD.ZS,Iraq,IRQ,..,..,0.0455400012433529,0.0343500003218651,0.0456200018525124,0.0368399992585182,0.0347599983215332,..,..,0.0391900017857552,..,..
Research and development expenditure (% of GDP),GB.XPD.RSDV.GD.ZS,Ireland,IRL,..,1.08518004417419,1.23417997360229,1.38931000232697,1.61454999446869,1.60661995410919,1.53264999389648,1.56360995769501,1.53598999977112,1.51889002323151,..,..
Research and development expenditure (% of GDP),GB.XPD.RSDV.GD.ZS,Isle of Man,IMY,..,..,..,..,..,..,..,..,..,..,..,..
Research and development expenditure (% of GDP),GB.XPD.RSDV.GD.ZS,Israel,ISR,..,3.93168997764587,4.40744018554688,4.32914018630981,4.12099981307983,3.9299099445343,4.01098012924194,4.12858009338379,4.08816003799438,4.10858011245728,..,..
Research and development expenditure (% of GDP),GB.XPD.RSDV.GD.ZS,Italy,ITA,..,1.00505995750427,1.13216996192932,1.16311001777649,1.22065997123718,1.22221004962921,1.20879995822906,1.26976001262665,1.30581998825073,1.28699994087219,..,..
Research and development expenditure (% of GDP),GB.XPD.RSDV.GD.ZS,Jamaica,JAM,..,..,..,..,..,..,..,..,..,..,..,..
Research and development expenditure (% of GDP),GB.XPD.RSDV.GD.ZS,Japan,JPN,..,3.00168991088867,3.4614200592041,3.46706008911133,3.35734009742737,3.25394010543823,3.38313007354736,3.34313988685608,3.47409009933472,3.58418011665344,..,..
Research and development expenditure (% of GDP),GB.XPD.RSDV.GD.ZS,Jordan,JOR,..,..,..,0.434700012207031,..,..,..,..,..,..,..,..
Research and development expenditure (% of GDP),GB.XPD.RSDV.GD.ZS,Kazakhstan,KAZ,..,0.18104000389576,0.208839997649193,0.216539993882179,0.229240000247955,0.153410002589226,0.157230004668236,0.168889999389648,0.174830004572868,..,..,..
Research and development expenditure (% of GDP),GB.XPD.RSDV.GD.ZS,Kenya,KEN,..,..,0.35521000623703,..,..,0.785780012607574,..,..,..,..,..,..
Research and development expenditure (% of GDP),GB.XPD.RSDV.GD.ZS,Kiribati,KIR,..,..,..,..,..,..,..,..,..,..,..,..
Research and development expenditure (% of GDP),GB.XPD.RSDV.GD.ZS,"Korea, Dem. People’s Rep.",PRK,..,..,..,..,..,..,..,..,..,..,..,..
Research and development expenditure (% of GDP),GB.XPD.RSDV.GD.ZS,"Korea, Rep.",KOR,..,2.18022990226746,3.0003399848938,3.12344002723694,3.2932300567627,3.46593999862671,3.74361991882324,4.0255298614502,4.14851999282837,4.29162979125977,..,..
Research and development expenditure (% of GDP),GB.XPD.RSDV.GD.ZS,Kosovo,KSV,..,..,..,..,..,..,..,..,..,..,..,..
Research and development expenditure (% of GDP),GB.XPD.RSDV.GD.ZS,Kuwait,KWT,..,0.125430002808571,0.0858500003814697,0.0855000019073486,0.112199999392033,0.101400002837181,0.0989800021052361,0.0972099974751472,0.301530003547668,..,..,..
Research and development expenditure (% of GDP),GB.XPD.RSDV.GD.ZS,Kyrgyz Republic,KGZ,..,0.156369999051094,0.234249994158745,0.190170004963875,0.159970000386238,0.155469998717308,0.15633000433445,0.16609999537468,0.149140000343323,0.12644000351429,..,..
Research and development expenditure (% of GDP),GB.XPD.RSDV.GD.ZS,Lao PDR,LAO,..,..,..,..,..,..,..,..,..,..,..,..
Research and development expenditure (% of GDP),GB.XPD.RSDV.GD.ZS,Latvia,LVA,..,0.436150014400482,0.554769992828369,0.58227002620697,0.453150004148483,0.61133998632431,0.698629975318909,0.666530013084412,0.612839996814728,0.69038999080658,..,..
Research and development expenditure (% of GDP),GB.XPD.RSDV.GD.ZS,Lebanon,LBN,..,..,..,..,..,..,..,..,..,..,..,..
Research and development expenditure (% of GDP),GB.XPD.RSDV.GD.ZS,Lesotho,LSO,..,..,..,..,0.0296000000089407,..,0.0128300003707409,..,..,..,..,..
Research and development expenditure (% of GDP),GB.XPD.RSDV.GD.ZS,Liberia,LBR,..,..,..,..,..,..,..,..,..,..,..,..
Research and development expenditure (% of GDP),GB.XPD.RSDV.GD.ZS,Libya,LBY,..,..,..,..,..,..,..,..,..,..,..,..
Research and development expenditure (% of GDP),GB.XPD.RSDV.GD.ZS,Liechtenstein,LIE,..,..,..,..,..,..,..,..,..,..,..,..
Research and development expenditure (% of GDP),GB.XPD.RSDV.GD.ZS,Lithuania,LTU,..,0.584800004959106,0.800930023193359,0.788439989089966,0.829670011997223,0.783479988574982,0.904250025749207,0.895060002803802,0.950810015201569,1.01477003097534,..,..
Research and development expenditure (% of GDP),GB.XPD.RSDV.GD.ZS,Luxembourg,LUX,..,1.56848001480103,1.60908997058868,1.643669962883,1.71026003360748,1.5273699760437,1.49526000022888,1.28839004039764,1.30142998695374,1.2561000585556,..,..
Research and development expenditure (% of GDP),GB.XPD.RSDV.GD.ZS,"Macao SAR, China",MAC,..,..,0.0580600015819073,0.102509997785091,0.0547700002789497,0.0499100014567375,0.0445300005376339,0.0481100007891655,0.0513899996876717,0.0868100002408028,..,..
Research and development expenditure (% of GDP),GB.XPD.RSDV.GD.ZS,"Macedonia, FYR",MKD,..,0.418879985809326,0.170929998159409,0.223580002784729,0.196789994835854,0.216340005397797,0.222760006785393,0.326759994029999,0.440990000963211,..,..,..
Research and development expenditure (% of GDP),GB.XPD.RSDV.GD.ZS,Madagascar,MDG,..,0.119759999215603,0.14036999642849,0.134039998054504,0.146830007433891,0.113240003585815,0.105879999697208,..,..,0.0156199997290969,..,..
Research and development expenditure (% of GDP),GB.XPD.RSDV.GD.ZS,Malawi,MWI,..,..,..,..,..,..,..,..,..,..,..,..
Research and development expenditure (% of GDP),GB.XPD.RSDV.GD.ZS,Malaysia,MYS,..,0.468989998102188,..,0.788469970226288,1.01001000404358,1.03608000278473,1.03341996669769,1.09268999099731,..,1.26259005069733,..,..
Research and development expenditure (% of GDP),GB.XPD.RSDV.GD.ZS,Maldives,MDV,..,..,..,..,..,..,..,..,..,..,..,..
Research and development expenditure (% of GDP),GB.XPD.RSDV.GD.ZS,Mali,MLI,..,..,0.249149993062019,..,..,0.672720015048981,..,..,..,..,..,..
